threshold,P_above,P_below,P_model,bucket,ticker
3.95,0.4889,0.5111,0.4889,>3.95,KXAAAGASW-26MAR30-3.950
3.96,0.4599,0.5401,0.4599,>3.96,KXAAAGASW-26MAR30-3.960
3.97,0.4322,0.5678,0.4322,>3.97,KXAAAGASW-26MAR30-3.970
3.98,0.4054,0.5946,0.4054,>3.98,KXAAAGASW-26MAR30-3.980
3.99,0.3779,0.6221,0.3779,>3.99,KXAAAGASW-26MAR30-3.990
4.0,0.3515,0.6485,0.3515,>4.00,KXAAAGASW-26MAR30-4.000
4.02,0.2985,0.7015,0.2985,>4.02,KXAAAGASW-26MAR30-4.020
4.04,0.2517,0.7483,0.2517,>4.04,KXAAAGASW-26MAR30-4.040
4.06,0.2088,0.7912,0.2088,>4.06,KXAAAGASW-26MAR30-4.060
4.08,0.171,0.829,0.171,>4.08,KXAAAGASW-26MAR30-4.080
4.1,0.1358,0.8642,0.1358,>4.10,KXAAAGASW-26MAR30-4.100
4.12,0.107,0.893,0.107,>4.12,KXAAAGASW-26MAR30-4.120
4.14,0.0827,0.9173,0.0827,>4.14,KXAAAGASW-26MAR30-4.140
4.16,0.0633,0.9367,0.0633,>4.16,KXAAAGASW-26MAR30-4.160
4.18,0.0477,0.9523,0.0477,>4.18,KXAAAGASW-26MAR30-4.180
4.2,0.0356,0.9644,0.0356,>4.20,KXAAAGASW-26MAR30-4.200
4.22,0.0255,0.9745,0.0255,>4.22,KXAAAGASW-26MAR30-4.220
4.24,0.019,0.981,0.019,>4.24,KXAAAGASW-26MAR30-4.240
4.26,0.0135,0.9865,0.0135,>4.26,KXAAAGASW-26MAR30-4.260
